066211臺銀42001000080041                        010002303  
066212臺銀43001000080041                        010002356  
066213臺銀44001000080041                        010001319  
066214臺銀45001000080041                        010002059  
066215A2亞東001000080041                        010002454  
06621629富邦001000080041                        010001303  
06621730富邦001000080041                        010002049  
06621831富邦001000080041                        010002454  
066219FW元大001000080041                        01000006205
066220FX元大001000080041                        010002454  
066221FY元大001000080041                        010003149  
066222FZ元大001000080041                        010001477  
066223GD元大001000080041                        010002498  
066224GE元大001000080041                        010002330  
066225GF元大001000080041                        010003008  
066226GG元大001000080041                        010008078  
066228中信9Q001000080041                        010003481  
066229中信9R001000080041                        010002498  
066230日盛M4001000080041                        010002474  
066231日盛M5001000080041                        010002049  
066232日盛M6001000080041                        010001476  
066233日盛M7001000080041                        010001477  
066234凱基GA001000080041                        010002891  
066235凱基GE001000080041                        010002311  
066236凱基GF001000080041                        010009939  
066237凱基GG001000080041                        010002382  
066238凱基GH001000080041                        010004938  
066239凱基GJ001000080041                        010009914  
066240凱基GL001000080041                        010006269  
066241兆豐LB001000080041                        010003697  
066242兆豐LC001000080041                        010002393  
066243兆豐LD001000080041                        010003060  
066244兆豐LE001000080041                        010002823  
066245永豐23001000080041                        010001201  
066246永豐24001000080041                        010001301  
066247永豐25001000080041                        010001303  
066248永豐26001000080041                        010001319  
066249永豐27001000080041                        010001326  
066250永豐28001000080041                        010001710  
066251永豐29001000080041                        010002311  
066252永豐30001000080041                        010002412  
066253永豐31001000080041                        010002448  
066254永豐32001000080041                        010002458  
066255永豐33001000080041                        010002884  
066256永豐34001000080041                        010004904  
066257永豐35001000080041                        010004938  
066258群益AI001000080041                        010002454  
066259群益AJ001000080041                        010002474  
066260群益AK001000080041                        010001477  
066261群益AL001000080041                        010001201  
066262群益AM001000080041                        010009945  
066263國票GX001000080041                        010002356  
066264國票GY001000080041                        010001590  
066265統一KH001000080041                        010001590  
066266統一KJ001000080041                        010002356  
066267統一KK001000080041                        010001312  
066268統一KL001000080041                        010006269  
066269元富MQ001000080041                        010002501  
066270元富MR001000080041                        010002362  
066271康和FS001000080041                        010002303  
066272A3亞東001000080041                        010001504  
066273A4亞東001000080041                        010000050  
066274A5亞東001000080041                        010000061  
066275A6亞東001000080041                        010002885  
06627632富邦001000080041                        010001301  
06627733富邦001000080041                        010002412  
06627834富邦001000080041                        010002891  
06627935富邦001000080041                        010002548  
066280中信9S001000080041                        010002474  
066281GI元大001000080041                        010002393  
066282國泰GQ001000080041                        010002498  
066283群益AR001000080041                        010002498  
066284日盛M9001000080041                        010002317  
066285日盛N1001000080041                        010004958  
066286凱基GN001000080041                        010002330  
066287凱基GP001000080041                        010002303  
066288凱基GQ001000080041                        010001319  
066289凱基GR001000080041                        010003044  
066290凱基GS001000080041                        010002885  
066291凱基GT001000080041                        010006271  
066292凱基GU001000080041                        010001301  
066293永豐37001000080041                        010002206  
066294永豐38001000080041                        010002330  
066295永豐39001000080041                        010002882  
066296統一KM001000080041                        010002882  
066297統一KN001000080041                        010003481  
06629839富邦001000080041                        010001201  
06629940富邦001000080041                        010005871  
06630041富邦001000080041                        010008078  
066301日盛N4001000080041                        010002888  
066302A8亞東001000080041                        010002317  
066303A9亞東001000080041                        010002882  
066304B1亞東001000080041                        010002882  
066305統一KQ001000080041                        010003008  
066306元富MU001000080041                        010003481  
066307元富MV001000080041                        010002330  
066308元富MW001000080041                        010002474  
066309元富MX001000080041                        010002458  
066310GN元大001000080041                        01000IX0001
066311GP元大001000080041                        010000050  
066312GQ元大001000080041                        010002454  
066313GR元大001000080041                        010002330  
066314GS元大001000080041                        010002330  
066315GT元大001000080041                        010002049  
066316GU元大001000080041                        010002393  
066317GV元大001000080041                        010005871  
066318工銀NQ001000080041                        010001312  
066319中信9U001000080041                        010002330  
066320中信9V001000080041                        010002454  
066321永豐41001000080041                        010001504  
066322永豐42001000080041                        010002489  
066323臺銀46001000080041                        010002330  
066324臺銀47001000080041                        010002454  
066325臺銀48001000080041                        010003697  
066326臺銀49001000080041                        010000050  
066327兆豐LF001000080041                        010002454  
066328兆豐LG001000080041                        010002534  
066329兆豐LH001000080041                        010003443  
066330兆豐LJ001000080041                        010006176  
066331兆豐LS001000080041                        010002458  
06633242富邦001000080041                        010001216  
06633343富邦001000080041                        010001303  
06633444富邦001000080041                        010002882  
06633545富邦001000080041                        010002448  
066336群益AS001000080041                        010002330  
066337群益AT001000080041                        010002330  
066338群益AU001000080041                        010002449  
066339群益AV001000080041                        010004938  
066340群益AW001000080041                        010002882  
066341群益AX001000080041                        010003481  
066342群益BA001000080041                        010002049  
066343群益BB001000080041                        010002474  
066344群益BC001000080041                        010001476  
066345永豐43001000080041                        010002913  
066346永豐44001000080041                        010003034  
066347永豐45001000080041                        010005264  
066348永豐46001000080041                        010003698  
066349GY元大001000080041                        010003034  
066350GZ元大001000080041                        010003034  
066351HA元大001000080041                        010002498  
066352HB元大001000080041                        010002454  
066353HC元大001000080041                        010002317  
066354HD元大001000080041                        010002448  
066355日盛N6001000080041                        010001319  
066356日盛N7001000080041                        010004960  
066357日盛N8001000080041                        010003034  
066358中信9X001000080041                        010001476  
066359中信9Y001000080041                        010006176  
066360凱基HG001000080041                        010002317  
066361凱基HH001000080041                        010004958  
066362凱基HJ001000080041                        010003008  
066363工銀NR001000080041                        010002498  
066364B2亞東001000080041                        010002454  
066365B3亞東001000080041                        010002474  
06636646富邦001000080041                        010001326  
06636747富邦001000080041                        010002330  
066368康和FU001000080041                        010003060  
066369康和FV001000080041                        010003034  
066370康和FW001000080041                        01000006206
066371康和FX001000080041                        010001507  
066372統一KR001000080041                        010001326  
066373統一KS001000080041                        010001504  
066374元富NF001000080041                        010001216  
066375元富NG001000080041                        010009907  
066376元富NH001000080041                        010006269  
066377元富NJ001000080041                        010001722  
066378中信9Z001000080041                        010002356  
06637901中信001000080041                        010002357  
06638002中信001000080041                        010002498  
066381永豐49001000080041                        010002356  
066382永豐50001000080041                        010002382  
066383永豐51001000080041                        010002823  
066384永豐52001000080041                        010002891  
066385永豐53001000080041                        010003035  
066386永豐54001000080041                        010002392  
066387永豐55001000080041                        010002313  
066388日盛X1001000080041                        010006278  
066389日盛X2001000080041                        010002313  
066390日盛X3001000080041                        010002062  
066391工銀NT001000080041                        010002809  
066392工銀NU001000080041                        010001326  
066393凱基HK001000080041                        010002886  
066394凱基HL001000080041                        010008422  
066395國票GZ001000080041                        010001707  
066396國票HA001000080041                        010001312  
066397統一KX001000080041                        010002474  
066398統一KY001000080041                        010003481  
066399元富NK001000080041                        010002891  
066400元富NL001000080041                        010004938  
066401元富NM001000080041                        010002330  
066402元富NN001000080041                        010002303  
066403元富NP001000080041                        010002356  
066404元富NQ001000080041                        010003035  
066405元富NR001000080041                        010003035  
06640649富邦001000080041                        010002888  
06640750富邦001000080041                        010002454  
06640851富邦001000080041                        010003698  
06640952富邦001000080041                        010002330  
066410HG元大001000080041                        010002458  
066411HH元大001000080041                        010002317  
066412HI元大001000080041                        010002891  
066413HJ元大001000080041                        010002891  
066414HK元大001000080041                        010002303  
066415HL元大001000080041                        010001477  
066416HM元大001000080041                        010002356  
066417凱基HM001000080041                        010003034  
066418凱基HN001000080041                        010003034  
066419凱基HP001000080041                        010002353  
066420B5亞東001000080041                        010001216  
066421B6亞東001000080041                        010002324  
066422B7亞東001000080041                        010002891  
066423B8亞東001000080041                        010003481  
066424B9亞東001000080041                        010002881  
066425永豐56001000080041                        010001101  
066426永豐57001000080041                        010002059  
066427永豐58001000080041                        010002062  
066428永豐59001000080041                        010002347  
066429永豐60001000080041                        010002548  
066430永豐61001000080041                        010004958  
066431永豐62001000080041                        010003702  
066432永豐63001000080041                        010005534  
066433永豐64001000080041                        010006213  
066434永豐65001000080041                        010009939  
066435永豐66001000080041                        010006282  
066436永豐67001000080041                        010002454  
066437群益BD001000080041                        010005871  
066438群益BE001000080041                        010003697  
066439群益BF001000080041                        010002324  
066440群益BG001000080041                        010000050  
066441群益BH001000080041                        010000050  
066442日盛X4001000080041                        010003008  
066443兆豐LT001000080041                        010003481  
066444兆豐LU001000080041                        010001303  
066445兆豐LV001000080041                        010001319  
066446兆豐LW001000080041                        010002439  
066447兆豐LX001000080041                        010001201  
066448兆豐LY001000080041                        010002317  
066449兆豐LZ001000080041                        010002357  
066450兆豐MA001000080041                        010009945  
066451兆豐MB001000080041                        010001707  
066453兆豐MD001000080041                        010003008  
066454兆豐ME001000080041                        010006271  
066455兆豐MF001000080041                        010004958  
066456兆豐MG001000080041                        010002882  
066457兆豐MH001000080041                        010002891  
066458兆豐MJ001000080041                        010002356  
066459兆豐MK001000080041                        010001301  
066460兆豐ML001000080041                        010002324  
066461統一KZ001000080041                        010004958  
066462元富NV001000080041                        010001605  
066463元富NW001000080041                        010001326  
066464元富NX001000080041                        010002324  
066465元富NY001000080041                        010002317  
066466元富NZ001000080041                        010002106  
06646755富邦001000080041                        010003034  
06646803中信001000080041                        010002330  
066469日盛X5001000080041                        010003698  
066470日盛X6001000080041                        010001707  
066471HQ元大001000080041                        010001477  
066472永豐68001000080041                        010002393  
066473永豐69001000080041                        010003060  
066474永豐70001000080041                        010002355  
066475永豐71001000080041                        010003008  
066476永豐72001000080041                        010001477  
066477群益BN001000080041                        010003034  
066478群益BP001000080041                        010003034  
066479群益BQ001000080041                        010002062  
066480群益BR001000080041                        010002062  
066481群益BS001000080041                        010004938  
066482群益BT001000080041                        010002347  
066483凱基HQ001000080041                        010003481  
066484凱基HR001000080041                        010002062  
066485凱基HS001000080041                        010003406  
066486凱基HT001000080041                        010001326  
066487凱基HU001000080041                        010002206  
066488凱基HV001000080041                        010008078  
066489統一LA001000080041                        010001477  
066490元富1D001000080041                        010002356  
066491元富1E001000080041                        010002548  
066492元富1F001000080041                        010003698  
066493元富1G001000080041                        010002049  
066494C2亞東001000080041                        010002823  
066495C3亞東001000080041                        010000061  
066496C4亞東001000080041                        010009945  
066497C5亞東001000080041                        010002474  
066498C6亞東001000080041                        010002498  
06649957富邦001000080041                        010002347  
066500凱基HX001000080041                        010003008  
066501凱基HY001000080041                        010006269  
066502工銀NV001000080041                        010002520  
066503工銀NW001000080041                        010002883  
066504HR元大001000080041                        010002458  
066505國泰GR001000080041                        010003034  
066506日盛X9001000080041                        010002308  
066507統一LC001000080041                        010005871  
066508永豐74001000080041                        010002520  
066509永豐75001000080041                        010002439  
066510國票HB001000080041                        010003034  
066511國票HC001000080041                        010002449  
066512元富1L001000080041                        01000006206
066513元富1M001000080041                        010002313  
066514元富1N001000080041                        010001476  
066515元富1P001000080041                        010002049  
066516元富1Q001000080041                        010004960  
06651758富邦001000080041                        010001476  
06651804中信001000080041                        010008078  
06651905中信001000080041                        010005871  
066520日盛Y3001000080041                        010002206  
066521HS元大001000080041                        010002062  
066522凱基JA001000080041                        010002880  
066523凱基JB001000080041                        010002881  
066524凱基JC001000080041                        010002882  
066525凱基JE001000080041                        010002885  
066526群益BV001000080041                        010004960  
066527群益BW001000080041                        010006282  
066528群益BX001000080041                        010006269  
066529群益CA001000080041                        010002355  
066530群益CB001000080041                        010003702  
066531群益CC001000080041                        010002809  
066532群益CD001000080041                        010006269  
066533永豐80001000080041                        010002881  
066534永豐81001000080041                        010002886  
066535永豐82001000080041                        010002887  
066536永豐83001000080041                        010002892  
066537永豐84001000080041                        010002049  
066538永豐85001000080041                        010009904  
066539D3亞東001000080041                        010003149  
066540國票HE001000080041                        010003406  
066541國票HF001000080041                        010002520  
066542國票HG001000080041                        010002913  
066543國票HH001000080041                        010003149  
066544統一LD001000080041                        010003034  
066545元富1S001000080041                        01000006205
066546元富1T001000080041                        010001301  
066547元富1U001000080041                        010006269  
066548永昌EH001000080041                        010002317  
066549永昌EJ001000080041                        010004958  
066550永昌EK001000080041                        010009914  
066551永昌EL001000080041                        010009939  
066552永昌EM001000080041                        010001707  
066553日盛Y5001000080041                        010002882  
066554日盛Y6001000080041                        010003008  
066556兆豐MP001000080041                        010003060  
066557兆豐MQ001000080041                        010002002  
066558兆豐MR001000080041                        010002449  
066559兆豐MS001000080041                        010002106  
066560兆豐MT001000080041                        010002206  
066561兆豐MU001000080041                        010004960  
066562兆豐NB001000080041                        010001476  
06656360富邦001000080041                        010002458  
06656461富邦001000080041                        010002520  
066565群益CJ001000080041                        010001707  
066566群益CK001000080041                        010002474  
066567群益CL001000080041                        010008046  
066568群益CM001000080041                        010001476  
066569凱基JH001000080041                        010002884  
066570凱基JJ001000080041                        010002474  
066571工銀NX001000080041                        010002458  
066572HW元大001000080041                        010004938  
066573HX元大001000080041                        010002548  
066574HY元大001000080041                        010002356  
066575HZ元大001000080041                        010001319  
066576IA元大001000080041                        010002498  
066577康和GB001000080041                        010002317  
066578國票HJ001000080041                        010005871  
066579國票HK001000080041                        010003035  
066580統一LG001000080041                        010005264  
066581統一LH001000080041                        010001718  
066582元富1X001000080041                        010002887  
066583元富1Y001000080041                        010002311  
066584永豐86001000080041                        010002324  
066585永豐87001000080041                        010001476  
06658607中信001000080041                        010002498  
06658708中信001000080041                        010003481  
06658809中信001000080041                        010002330  
066589D4亞東001000080041                        010004958  
066590永豐88001000080041                        010002356  
066591永豐89001000080041                        010002515  
066592永豐90001000080041                        010002883  
066593永豐91001000080041                        010003037  
066594永豐92001000080041                        010003406  
066595永豐93001000080041                        010002809  
066596永豐94001000080041                        010003008  
066597凱基JL001000080041                        010003376  
066598凱基JM001000080041                        010002324  
066599統一LJ001000080041                        010000061  
066600統一LK001000080041                        010000061  
066601統一LL001000080041                        010009945  
066602統一LM001000080041                        010002059  
066603兆豐NC001000080041                        010002501  
066604兆豐ND001000080041                        010001216  
066605兆豐NE001000080041                        010002888  
066606兆豐NF001000080041                        010006285  
066607兆豐NG001000080041                        010001326  
066608兆豐NH001000080041                        010002308  
066609兆豐NJ001000080041                        010002548  
066610兆豐NK001000080041                        010001504  
06661162富邦001000080041                        010002498  
06661263富邦001000080041                        010003698  
066613日盛Y7001000080041                        01000IX0001
066614永昌EN001000080041                        010001301  
066615永昌EP001000080041                        010002347  
066616永昌EQ001000080041                        010002882  
066617永昌ER001000080041                        010002888  
066618永昌ES001000080041                        010002891  
066619永昌ET001000080041                        010003034  
066620永昌EU001000080041                        010002809  
06662111中信001000080041                        010002356  
06662212中信001000080041                        010002883  
066623凱基JN001000080041                        010002892  
066624群益CQ001000080041                        010002809  
066625群益CT001000080041                        010002382  
066626群益CU001000080041                        010003037  
066627永豐97001000080041                        010002903  
066628永豐98001000080041                        010003443  
066630康和GE001000080041                        010001718  
066631統一LN001000080041                        010002356  
066632ID元大001000080041                        010006239  
066633IE元大001000080041                        010006239  
066634IF元大001000080041                        010002317  
06663564富邦001000080041                        010004938  
06663665富邦001000080041                        010001590  
06663766富邦001000080041                        01000006205
066638永豐1A001000080041                        010002105  
066639永豐1B001000080041                        010006285  
066640永豐1C001000080041                        010002474  
066641永豐1D001000080041                        010002501  
066642永豐1E001000080041                        010003042  
066643群益CX001000080041                        010008078  
066644群益CY001000080041                        010005871  
066645群益DB001000080041                        010001476  
066646凱基JQ001000080041                        010001216  
066647元富2B001000080041                        010001301  
066648元富2C001000080041                        010002881  
066649元富2D001000080041                        010002809  
066650元富2E001000080041                        010002498  
06665113中信001000080041                        010002454  
06665214中信001000080041                        010001477  
06665315中信001000080041                        010003231  
06665416中信001000080041                        010002890  
06665517中信001000080041                        010002105  
06665618中信001000080041                        010002892  
06665719中信001000080041                        01000IX0001
066658II元大001000080041                        010002313  
066659IJ元大001000080041                        010001301  
066660IK元大001000080041                        010002105  
066661IL元大001000080041                        010002105  
066662IM元大001000080041                        010005880  
066663IN元大001000080041                        010003481  
066664兆豐NL001000080041                        010008046  
066665兆豐NM001000080041                        010006213  
066666兆豐NS001000080041                        010003042  
066667兆豐NT001000080041                        010003189  
066668兆豐NU001000080041                        010004938  
066669兆豐NV001000080041                        010003697  
066670兆豐NW001000080041                        010004904  
066671兆豐NX001000080041                        010003034  
066672兆豐NY001000080041                        010002474  
066673兆豐NZ001000080041                        010002392  
06667467富邦001000080041                        010002892  
066675日盛Y8001000080041                        010002317  
066676日盛Y9001000080041                        010002454  
066677凱基JS001000080041                        010002354  
066678凱基JT001000080041                        010002548  
066679凱基JU001000080041                        010002501  
066680凱基JV001000080041                        010002317  
066681凱基JX001000080041                        010003060  
06668225中信001000080041                        010002347  
06668326中信001000080041                        010003034  
066684IS元大001000080041                        010003149  
066685IT元大001000080041                        010002347  
066686IU元大001000080041                        010009945  
066687IV元大001000080041                        010002355  
066688IW元大001000080041                        010002458  
066689IX元大001000080041                        010002382  
066690IY元大001000080041                        010002520  
066691元富2H001000080041                        010002354  
066692元富2J001000080041                        010002501  
066693元富2K001000080041                        010003034  
066694元富2L001000080041                        010002357  
066695永豐1F001000080041                        010002059  
066696永豐1G001000080041                        010002379  
066697永豐1H001000080041                        010002511  
066698永豐1I001000080041                        010001532  
066699永豐1J001000080041                        010002355  
06670068富邦001000080041                        010002317  
066701統一LP001000080041                        010002501  
066702統一LQ001000080041                        010006285  
066703日盛Z2001000080041                        010002834  
066704群益DC001000080041                        010002498  
066705群益DD001000080041                        010001319  
066706群益DH001000080041                        010002913  
066707群益DI001000080041                        010002886  
066708永豐1K001000080041                        010003006  
066709永豐1L001000080041                        010002888  
066710JE元大001000080041                        010002501  
066711JF元大001000080041                        010002303  
066712JG元大001000080041                        01000IX0001
066713JH元大001000080041                        01000IX0001
066714JI元大001000080041                        010000050  
066715JJ元大001000080041                        010000050  
066716JK元大001000080041                        010002882  
066717JL元大001000080041                        010002881  
066718JM元大001000080041                        010002330  
066719JN元大001000080041                        010002474  
066720國泰GV001000080041                        010002392  
066721國泰GW001000080041                        010002062  
066722國泰GX001000080041                        010001477  
066723國票HL001000080041                        010004958  
066724國票HM001000080041                        010009939  
066725國票HN001000080041                        010002454  
066726元富2Q001000080041                        010004958  
066727元富2R001000080041                        010002449  
066728元富2S001000080041                        010002454  
066729元富2T001000080041                        010002439  
06673027中信001000080041                        010001477  
06673128中信001000080041                        010002801  
06673229中信001000080041                        010002353  
06673330中信001000080041                        010000061  
066734凱基JY001000080041                        010002330  
066735凱基KB001000080041                        010001532  
066736D8亞東001000080041                        010002454  
066737D9亞東001000080041                        010002474  
066738E1亞東001000080041                        010002881  
066739兆豐1A001000080041                        010001718  
066740兆豐1B001000080041                        010002913  
066741兆豐1C001000080041                        010002105  
066742兆豐1D001000080041                        010002881  
066743兆豐1E001000080041                        010003231  
066744兆豐1F001000080041                        010002355  
066745兆豐1G001000080041                        010003698  
066746兆豐1H001000080041                        010002890  
066747兆豐1J001000080041                        010006269  
066748兆豐1K001000080041                        010001326  
066749兆豐1L001000080041                        010001101  
066750兆豐1M001000080041                        010003034  
066751兆豐1N001000080041                        010003044  
066752兆豐1P001000080041                        010002511  
06675370富邦001000080041                        010001707  
06675471富邦001000080041                        010002356  
066755JP元大001000080041                        010002301  
066756JQ元大001000080041                        010003231  
066757JR元大001000080041                        010002448  
066758國泰GY001000080041                        010002357  
066759國泰GZ001000080041                        010001319  
066760凱基KF001000080041                        010002357  
066761凱基KG001000080041                        010002520  
06676233中信001000080041                        010001476  
06676334中信001000080041                        010002330  
066764國票HP001000080041                        010009914  
066765國票HQ001000080041                        010002330  
066766國票HR001000080041                        010002355  
066767統一LR001000080041                        010005534  
066768統一LS001000080041                        010002317  
066769統一LT001000080041                        010002357  
066770統一LU001000080041                        010002330  
066771統一LV001000080041                        010002330  
066772元富2V001000080041                        01000IX0001
066773元富2W001000080041                        010002002  
066774元富2X001000080041                        010002347  
066775元富2Y001000080041                        010002498  
066776日盛Z5001000080041                        010002347  
066777日盛Z6001000080041                        010002520  
066778永豐1M001000080041                        010002303  
066779永豐1N001000080041                        010002498  
066780E4亞東001000080041                        010002357  
066781兆豐1Q001000080041                        010001605  
066782兆豐1R001000080041                        010002891  
066783兆豐1S001000080041                        010002347  
066784兆豐1T001000080041                        010002303  
066785兆豐1U001000080041                        010002311  
066786兆豐1V001000080041                        010009945  
066787兆豐1W001000080041                        010002356  
066788兆豐1X001000080041                        010003037  
066789兆豐1Y001000080041                        010002313  
066790兆豐1Z001000080041                        010001314  
066791兆豐2A001000080041                        010004960  
066792兆豐2B001000080041                        010003035  
066793兆豐2C001000080041                        010002498  
066794兆豐2D001000080041                        010002520  
06679572富邦001000080041                        010001319  
06679673富邦001000080041                        010002313  
06679774富邦001000080041                        010006286  
06679875富邦001000080041                        010002501  
06679976富邦001000080041                        010002105  
066800日盛Z9001000080041                        010001216  
066801E7亞東001000080041                        010002886  
066802E8亞東001000080041                        010005880  
066803JS元大001000080041                        010002886  
066804JT元大001000080041                        010001314  
066805國泰HC001000080041                        010001590  
06680678富邦001000080041                        010003034  
06680779富邦001000080041                        010003008  
066808群益DM001000080041                        010001507  
066809群益DN001000080041                        010002353  
066810群益DP001000080041                        010001216  
066811群益DQ001000080041                        010002501  
066812群益DR001000080041                        010003034  
066813群益DU001000080041                        010005534  
066814群益DV001000080041                        010001301  
066815永豐1Q001000080041                        010002301  
066816永豐1R001000080041                        010002357  
066817永豐1S001000080041                        010005264  
066818凱基KH001000080041                        010001710  
066819凱基KJ001000080041                        010002834  
066820凱基KK001000080041                        010006282  
066821凱基KL001000080041                        010003034  
066822凱基KM001000080041                        010002449  
066823凱基KN001000080041                        010006285  
066824工銀NY001000080041                        010004960  
066825日盛AB001000080041                        010002324  
066826日盛AC001000080041                        010003189  
066827日盛AD001000080041                        010009914  
066828日盛AE001000080041                        010003060  
06682937中信001000080041                        010003673  
06683038中信001000080041                        010003673  
06683139中信001000080041                        010003673  
06683240中信001000080041                        010003673  
066833工銀02001000080041                        010001319  
066834工銀03001000080041                        010002356  
066835工銀04001000080041                        010002317  
066836工銀05001000080041                        010003673  
066837凱基KP001000080041                        010003673  
066838凱基KQ001000080041                        010003673  
066839凱基KR001000080041                        010003673  
066840凱基KS001000080041                        010002454  
066841永昌EV001000080041                        010001605  
066842永昌EW001000080041                        010002105  
066843永昌EX001000080041                        010002308  
066844永昌EY001000080041                        010002448  
066846永昌FA001000080041                        010002474  
066847兆豐2G001000080041                        010002809  
066848永豐1V001000080041                        010001590  
066849永豐1W001000080041                        010006239  
066850永豐1X001000080041                        010003673  
066851永豐1Y001000080041                        010003673  
066852國泰HD001000080041                        010003673  
066853國泰HE001000080041                        010003673  
066854國泰HF001000080041                        010003673  
066855國泰HG001000080041                        010003673  
066856JV元大001000080041                        010002356  
066857JW元大001000080041                        010003673  
066858JX元大001000080041                        010006176  
066859JY元大001000080041                        010003673  
066860JZ元大001000080041                        010002330  
066861KA元大001000080041                        010002330  
066862統一LW001000080041                        010002357  
066863統一LX001000080041                        010003037  
066864統一LY001000080041                        010002355  
066865統一LZ001000080041                        010002809  
066866元富3A001000080041                        01000IX0001
066867元富3B001000080041                        010000050  
066868元富3C001000080041                        010000050  
066869元富3D001000080041                        010002317  
066870元富3E001000080041                        010003673  
066871元富3F001000080041                        010003673  
066872元富3G001000080041                        010003673  
066873元富3H001000080041                        010003673  
066874康和GI001000080041                        010000050  
066875康和GJ001000080041                        010003673  
066876日盛AF001000080041                        010004958  
066877日盛AG001000080041                        010002355  
066878日盛AH001000080041                        010002534  
066879日盛AK001000080041                        010003673  
06688042中信001000080041                        010004938  
06688143中信001000080041                        010005264  
06688244中信001000080041                        010002458  
066883KD元大001000080041                        010003697  
066884KE元大001000080041                        010002454  
066885KF元大001000080041                        010002353  
066886KG元大001000080041                        010002379  
066887KH元大001000080041                        010002317  
066888KI元大001000080041                        010002357  
066889國泰HK001000080041                        010002313  
066890群益DW001000080041                        010003060  
066891群益DX001000080041                        010002206  
066892群益EA001000080041                        010004958  
066893群益EB001000080041                        010003673  
066894群益EC001000080041                        010003673  
066895群益ED001000080041                        010003673  
066896永豐2B001000080041                        010004958  
066897永豐2C001000080041                        010002534  
066898永豐2D001000080041                        010004532  
066899永豐2E001000080041                        010004915  
066900凱基KU001000080041                        010002534  
066901凱基KV001000080041                        010008422  
066902凱基KW001000080041                        010002809  
066903凱基KX001000080041                        010002454  
066904凱基KY001000080041                        010003673  
066905統一MB001000080041                        010004958  
066906統一MC001000080041                        010002392  
066907統一MD001000080041                        010002498  
066908國票HS001000080041                        010001326  
066909國票HU001000080041                        010002308  
066910國票HV001000080041                        010004904  
066911國票HW001000080041                        010002534  
066912國票HX001000080041                        010003673  
066913元富3Q001000080041                        010002534  
066914元富3R001000080041                        010002357  
066915元富3S001000080041                        010006285  
066916元富3T001000080041                        010002106  
066917元富3U001000080041                        010003673  
06691881富邦001000080041                        010003673  
06691982富邦001000080041                        010003673  
06692083富邦001000080041                        010003673  
06692184富邦001000080041                        010002357  
06692245中信001000080041                        010003008  
06692346中信001000080041                        010002357  
066924E9亞東001000080041                        010002105  
066925F1亞東001000080041                        010002330  
066926F2亞東001000080041                        010003037  
06692787富邦001000080041                        010002474  
06692888富邦001000080041                        010001216  
06692989富邦001000080041                        010003037  
06693090富邦001000080041                        010002883  
